cliente_id,edad,ingresos_mensuales,frecuencia_compra,ticket_promedio,satisfaccion,reclamos,uso_app,tiempo_respuesta,consumo_total
C-C0001,26,924,6,44.94,7.54,1,5,23.3,290.84
C-C0002,43,1015,7,46.21,8.56,1,6,14.92,427.26
C-C0003,23,462,3,37.5,6.75,3,4,36.34,145.63
C-C0004,32,1410,7,93.28,7.15,2,8,25.53,623.29
C-C0005,18,1282,11,41.51,8.73,1,8,23.25,531.66
C-C0006,25,992,8,36.74,8.94,0,6,16.28,376.01
C-C0007,37,927,6,49.59,7.02,4,6,23.1,394.46
C-C0008,18,1347,9,99.33,8.6,0,7,18.0,837.94
C-C0009,25,1248,6,67.0,7.93,0,5,9.43,473.47
C-C0010,53,1267,11,78.67,10,1,7,13.39,788.49
C-C0011,51,391,6,26.67,,2,5,18.83,169.34
C-C0012,45,837,7,50.6,6.72,2,6,21.01,377.23
C-C0013,38,602,8,60.45,8.69,0,3,11.96,453.96
C-C0014,45,1374,9,91.62,8.53,0,6,22.33,727.24
C-C0015,32,770,9,50.26,8.76,0,6,23.74,452.05
C-C0016,29,877,9,56.25,7.23,1,5,26.03,539.72
C-C0017,41,360,4,34.81,7.59,0,4,19.87,226.08
C-C0018,42,1205,10,80.01,9.13,0,9,25.42,817.47
C-C0019,37,979,9,63.42,9.22,1,7,23.67,606.77
C-C0020,24,1340,5,70.04,7.9,2,5,18.88,383.79
C-C0021,32,792,8,50.7,5.6,5,5,,358.8
C-C0022,18,919,8,60.2,8.61,1,6,26.74,513.68
C-C0023,58,1260,8,74.38,8.52,1,5,29.2,537.25
C-C0024,47,725,9,62.42,9.02,0,5,23.76,558.06
C-C0025,51,1096,9,69.31,8.95,0,5,15.16,616.03
C-C0026,27,1449,8,85.3,6.87,3,4,16.7,604.28
C-C0027,40,562,6,33.84,8.44,1,3,15.53,245.84
C-C0028,24,877,6,53.75,8.35,1,5,27.94,336.52
C-C0029,44,603,12,69.92,8.39,0,10,13.72,793.56
C-C0030,31,771,7,51.35,8.83,1,5,17.87,426.0
C-C0031,44,797,6,,7.01,2,3,20.75,235.98
C-C0032,47,718,7,55.83,8.1,0,3,19.39,417.2
C-C0033,47,854,7,51.83,7.5,2,7,19.51,378.1
C-C0034,39,955,6,78.76,7.55,1,4,21.51,511.53
C-C0035,49,923,7,76.83,8.8,1,5,21.54,542.31
C-C0036,56,1175,4,52.38,5.29,3,3,27.77,261.53
C-C0037,31,991,7,46.18,8.84,0,3,16.03,413.98
C-C0038,33,1013,5,61.67,6.67,2,3,20.38,324.95
C-C0039,36,910,6,38.65,6.48,1,2,28.6,227.12
C-C0040,46,792,8,54.98,8.32,2,5,26.45,534.95
C-C0041,27,782,6,62.43,7.15,1,3,22.05,324.31
C-C0042,44,992,4,47.25,7.76,0,3,29.05,316.28
C-C0043,41,899,8,58.86,7.16,1,8,20.4,513.4
C-C0044,38,752,7,52.16,7.0,1,3,26.65,368.37
C-C0045,39,1115,7,56.49,6.76,1,6,14.31,449.93
C-C0046,48,1506,9,84.05,7.71,0,6,19.83,739.71
C-C0047,38,710,5,66.63,7.27,1,4,18.79,362.68
C-C0048,36,902,4,59.55,6.75,5,6,26.04,278.71
C-C0049,42,827,6,68.49,6.96,4,6,24.1,443.46
C-C0050,20,699,8,44.77,8.74,0,5,11.15,367.58
C-C0051,51,946,8,76.0,8.06,1,5,13.33,533.55
C-C0052,21,679,5,43.68,7.02,2,5,25.6,292.27
C-C0053,27,503,7,60.61,9.27,1,5,26.84,428.12
C-C0054,41,1013,3,54.25,8.14,1,0,27.62,191.88
C-C0055,30,1055,10,63.89,6.97,1,8,16.99,573.18
C-C0056,56,1090,7,82.44,8.47,0,7,11.43,618.13
C-C0057,28,966,5,64.95,6.06,2,5,19.96,246.7
C-C0058,18,584,4,39.57,8.77,0,4,11.07,245.37
C-C0059,52,1018,9,59.7,8.74,2,7,16.2,546.0
C-C0060,35,374,5,31.68,7.2,2,3,27.09,237.92
C-C0061,45,792,7,53.87,7.71,1,6,18.93,387.41
C-C0062,22,973,7,57.73,7.92,0,7,17.68,493.46
C-C0063,22,926,8,61.29,7.81,0,6,23.3,485.46
C-C0064,25,1285,10,64.51,8.0,0,5,17.3,616.36
C-C0065,48,1130,10,74.67,8.15,0,7,11.19,709.35
C-C0066,35,1318,7,79.81,7.28,2,4,18.01,506.8
C-C0067,54,367,6,28.1,7.41,1,2,16.48,250.7
C-C0068,41,494,7,54.69,7.76,4,6,18.22,421.45
C-C0069,41,520,9,46.81,8.31,0,8,24.5,448.45
C-C0070,28,1009,9,69.1,8.67,0,5,13.57,694.93
C-C0071,34,418,5,27.79,4.9,4,3,33.23,145.85
C-C0072,43,1115,8,51.69,7.21,1,3,27.72,382.24
C-C0073,32,1083,5,71.75,6.98,3,4,28.43,325.76
C-C0074,43,814,8,52.08,8.29,1,5,21.78,458.84
C-C0075,25,1161,7,76.92,9.13,0,4,17.11,562.6
C-C0076,31,1343,8,72.95,5.14,6,6,33.55,491.46
C-C0077,34,700,6,52.85,9.4,0,6,13.63,425.7
C-C0078,38,865,3,52.86,7.61,0,2,24.94,191.88
C-C0079,41,418,8,50.42,8.02,2,8,19.96,439.34
C-C0080,40,1074,8,80.8,8.79,0,5,20.24,596.54
C-C0081,31,1114,12,53.0,8.85,1,9,24.87,628.98
C-C0082,42,1284,8,57.22,8.04,1,6,14.92,507.27
C-C0083,24,706,4,50.12,7.85,0,2,29.0,232.8
C-C0084,59,593,5,53.62,5.62,3,2,29.42,257.56
C-C0085,18,1138,4,48.85,5.36,2,3,26.3,192.12
C-C0086,59,725,9,51.65,7.22,1,6,24.61,488.29
C-C0087,29,841,6,54.9,7.42,2,7,18.7,355.71
C-C0088,47,1105,6,67.06,7.64,0,5,22.32,438.85
C-C0089,30,867,6,48.73,6.32,2,4,23.76,343.51
C-C0090,54,1108,9,69.3,7.85,2,5,16.13,606.58
C-C0091,54,831,5,79.55,7.38,3,4,14.09,360.28
C-C0092,43,1011,5,62.95,7.25,1,4,25.16,330.5
C-C0093,27,532,7,46.03,8.67,0,9,15.69,409.83
C-C0094,36,1526,12,95.85,8.05,2,9,21.36,970.88
C-C0095,49,1004,9,56.68,8.97,1,7,21.79,542.79
C-C0096,42,1184,5,70.59,8.43,2,3,18.08,364.05
C-C0097,22,923,8,63.33,8.59,1,5,23.79,514.69
C-C0098,26,1293,4,47.82,7.25,0,2,20.58,300.75
C-C0099,33,1134,5,85.9,8.42,1,4,29.04,463.42
C-C0100,35,577,6,31.07,9.07,1,4,13.03,306.94
C-C0101,55,812,5,58.74,7.97,1,5,23.75,388.92
C-C0102,29,1139,5,66.56,5.49,2,4,30.53,322.41
C-C0103,40,703,5,75.69,7.37,1,4,19.48,427.83
C-C0104,18,744,12,55.27,6.78,3,10,23.64,611.04
C-C0105,45,486,7,51.62,7.39,0,4,30.27,359.75
C-C0106,43,1363,9,50.78,9.93,0,8,11.88,548.25
C-C0107,32,742,4,84.81,7.1,1,2,20.78,283.58
C-C0108,21,503,7,48.59,7.68,0,5,18.84,326.58
C-C0109,29,1069,6,46.02,7.01,1,4,23.47,290.13
C-C0110,38,1261,5,84.68,9.3,1,5,24.69,415.76
C-C0111,18,1033,7,61.81,8.4,1,2,20.2,385.36
C-C0112,35,997,7,48.79,8.72,1,5,20.82,451.94
C-C0113,33,413,6,53.4,7.68,2,4,19.07,321.29
C-C0114,43,993,9,66.85,7.93,2,7,24.22,551.74
C-C0115,35,534,7,51.44,8.21,0,6,15.2,406.11
C-C0116,22,1080,8,74.16,6.61,2,7,23.76,620.72
C-C0117,43,1579,12,90.81,6.58,2,9,20.27,996.02
C-C0118,32,1054,6,67.7,8.14,0,6,23.01,467.77
C-C0119,38,621,7,48.01,8.61,1,5,29.35,332.39
C-C0120,22,668,7,36.3,9.48,0,5,21.99,338.34
C-C0121,31,1004,11,65.13,7.11,3,5,10.52,652.0
C-C0122,36,1132,8,63.63,8.17,0,7,16.87,541.93
C-C0123,32,1276,9,62.66,8.09,0,5,19.23,576.16
C-C0124,41,885,6,41.72,9.22,0,5,14.94,325.03
C-C0125,42,1021,6,71.31,7.81,1,7,11.36,461.93
C-C0126,39,394,4,29.68,7.06,2,3,29.2,167.87
C-C0127,25,1280,8,52.42,8.42,1,6,11.99,453.34
C-C0128,41,713,8,52.5,6.49,2,6,23.74,520.7
C-C0129,36,966,7,45.23,8.28,0,3,17.02,301.71
C-C0130,35,1045,3,55.35,4.38,5,1,32.84,170.34
C-C0131,46,1189,5,69.06,8.37,2,4,23.61,382.94
C-C0132,49,990,10,70.62,7.17,1,6,30.1,621.43
C-C0133,41,897,8,69.88,8.52,0,4,11.94,584.8
C-C0134,19,707,10,26.38,7.62,3,9,21.84,351.91
C-C0135,18,1093,8,68.48,9.87,0,8,11.68,643.88
C-C0136,58,1124,7,60.15,8.89,1,6,16.94,436.62
C-C0137,31,799,8,56.58,8.28,1,4,23.94,434.48
C-C0138,31,915,9,47.73,8.36,0,6,11.54,410.1
C-C0139,27,957,7,32.31,8.35,0,5,24.79,348.26
C-C0140,48,874,8,40.12,7.86,3,6,32.95,405.44
C-C0141,41,1299,8,64.24,7.6,2,6,16.16,463.93
C-C0142,38,650,10,30.79,9.09,0,8,21.2,424.22
C-C0143,34,752,9,49.63,6.82,2,6,26.43,400.54
C-C0144,37,1393,7,86.51,7.04,2,5,28.85,574.41
C-C0145,44,631,6,55.37,7.22,1,6,26.81,408.96
C-C0146,45,805,8,61.41,8.19,2,7,20.87,557.23
C-C0147,39,1054,6,62.46,9.06,0,5,15.91,464.35
C-C0148,43,877,9,63.11,8.9,0,5,17.99,570.46
C-C0149,44,883,7,47.48,6.59,3,3,25.13,285.57
C-C0150,37,607,5,49.77,4.18,7,5,47.57,235.12
C-C0151,40,698,5,69.4,7.52,1,3,26.13,335.74
C-C0152,52,844,5,56.69,7.88,1,3,14.67,319.13
C-C0153,39,941,5,61.63,3.91,8,5,36.43,322.41
C-C0154,30,1449,7,76.78,8.69,0,3,17.81,519.69
C-C0155,51,731,8,49.57,9.77,0,7,22.16,460.67
C-C0156,32,869,4,81.88,6.62,0,2,18.94,355.89
C-C0157,46,659,5,45.48,6.27,2,3,18.37,190.84
C-C0158,18,666,7,26.76,7.17,1,4,19.42,256.03
C-C0159,28,1164,7,85.57,7.46,4,7,28.24,561.06
